Tumor_Sample_Barcode,Chromosome,Start,End,Segment_Mean,NumProbes,LOH
ACH-001374,9,14557,141110134,1.0145275199532295,7777,0
ACH-001374,X,2699856,154744178,0.8875787298677666,4768,0
ACH-001375,1,664236,3746146,1.0994743900278834,705,0
ACH-001375,1,3746147,49511722,1.0150234090135977,5637,0
ACH-001375,1,51050106,67474380,1.024693184491638,1215,0
ACH-001375,1,67804056,85495140,0.9834707157884506,631,0
ACH-001375,1,85624183,121310249,1.0080135275868214,2407,0
ACH-001375,1,158587076,249212814,0.99734807573156,6545,0
ACH-001375,10,5090754,35772658,1.293464088627441,1642,0
ACH-001375,10,35790178,43604930,1.067147797556059,105,0
ACH-001375,10,43606404,135439267,0.9994206968179716,6055,0
ACH-001375,11,129958,16424630,1.0131361055397483,1902,0
ACH-001375,11,16760075,40138094,0.6644271815896533,1127,1
ACH-001375,11,44608776,55542110,2.041234597903097,672,0
ACH-001375,11,55562781,59634195,1.3660393098877712,344,0
ACH-001375,11,59710070,61315030,0.6773009854762376,300,1
ACH-001375,11,61318605,77388296,1.3843013126293071,3077,0
ACH-001375,11,77825175,84997429,1.3670642034997464,172,0
ACH-001375,11,85680445,134856893,1.2983721863462812,3221,0
ACH-001375,12,41364986,133811192,0.6709196949698694,8305,0
ACH-001375,13,19747752,79219384,1.2981499145081008,2388,0
ACH-001375,13,79232933,115092008,0.6735462878701585,1148,0
ACH-001375,14,19377343,103806392,0.6495709413914333,6017,1
ACH-001375,14,105053835,106209658,0.7089623897243416,248,1
ACH-001375,15,20169660,102515618,1.3094881460847831,6866,0
ACH-001375,16,67172,1642841,1.042865425392251,617,0
ACH-001375,16,1652120,2578193,0.6699298776522957,446,1
ACH-001375,16,2578194,8952581,1.0738667584632342,628,0
ACH-001375,16,8952777,57957536,0.9831135751149546,3425,0
ACH-001375,16,57965369,72160283,1.0201108990131211,1468,0
ACH-001375,16,72174060,90234004,0.9926871345836724,1327,0
ACH-001375,17,5757,10231688,0.6895666943818267,2201,0
ACH-001375,17,10609504,20321522,0.6591062700696382,912,0
ACH-001375,17,25621171,34432957,1.3257235821398397,1177,0
ACH-001375,17,34539874,51064931,1.3556680855048353,2877,0
ACH-001375,17,51900144,59822204,0.6609596012239896,628,1
ACH-001375,17,59853511,81052572,1.345101461587528,3005,0
ACH-001375,18,47140,40857498,0.9898089551867608,1764,0
ACH-001375,18,42281062,61766094,0.3227300899903429,962,1
ACH-001375,19,281883,15218584,0.6909350479070094,3603,0
ACH-001375,19,15219616,16187759,1.4939387497093803,210,0
ACH-001375,19,16192472,19789051,0.7049061023819154,972,0
ACH-001375,19,29698204,36736682,1.534138783577367,839,0
ACH-001375,19,38229142,43406850,1.579667586144759,1235,0
ACH-001375,19,43407556,59084249,1.5781977630922202,3317,0
ACH-001375,2,41357,46525328,1.3015123486611966,2900,0
ACH-001375,2,46573761,46851618,0.6872505207386215,37,1
ACH-001375,2,46985419,89049847,1.3068504000482584,2292,0
ACH-001375,2,89986585,97860536,1.3264111136873304,433,0
ACH-001375,2,98162249,141625536,1.3370459063443692,2121,0
ACH-001375,2,142567597,179419061,1.2808433130265875,2037,0
ACH-001375,2,179506710,242022029,1.2981733097516954,4666,0
ACH-001375,2,242026557,242946885,1.9911735895545444,209,0
ACH-001375,20,5896721,18529666,1.317929318824316,493,0
ACH-001375,20,23859832,30385570,1.3815348926997697,196,0
ACH-001375,20,30385917,36933007,1.3745305764717282,1033,0
ACH-001375,20,36937081,48256589,1.3482705283087697,1022,0
ACH-001375,20,48259812,61886054,1.3289483178494443,825,0
ACH-001375,20,62193805,62905205,1.3327895554277056,200,0
ACH-001375,21,9906998,48084536,0.6655089623378134,1968,0
ACH-001375,3,239081,14239868,0.676904400097601,885,0
ACH-001375,3,14693093,77694307,0.6898272379003274,4775,0
ACH-001375,3,78648941,128206126,1.6404913649883208,2140,0
ACH-001375,3,129174708,197896973,1.636207818594457,3892,0
ACH-001375,4,85372,79186512,1.3186374862356092,3599,0
ACH-001375,4,79461435,98634217,1.3577040145569583,796,0
ACH-001375,4,98761673,191003791,0.9680389486342752,3312,0
ACH-001375,5,140172,145380142,1.201224662107366,6293,0
ACH-001375,5,145826662,180375007,1.1996262529509991,2265,0
ACH-001375,6,203183,2125217,0.6699308063729512,62,0
ACH-001375,6,2175916,26444784,0.9950666042359064,1114,0
ACH-001375,6,26445681,32009019,1.0522073260047895,965,0
ACH-001375,6,32083265,32188476,1.1314415051022446,83,1
ACH-001375,6,32188477,32790347,0.9988479603465118,83,0
ACH-001375,6,32796382,32821800,0.4078942287906924,28,1
ACH-001375,6,33162208,58253038,1.0208097402289062,2457,0
ACH-001375,6,58285057,121481501,0.6589966333525475,2368,0
ACH-001375,6,121481843,170033414,0.9539529382267464,2485,1
ACH-001375,7,192950,84751459,1.3212303360030349,3921,0
ACH-001375,7,91875300,102851010,1.996635524099109,1337,0
ACH-001375,7,103014595,144063168,0.6580098110099397,2605,0
ACH-001375,7,144075604,158937715,0.7080087032663271,930,0
ACH-001375,8,190645,139632003,0.9683154374205476,5832,0
ACH-001375,8,139638182,146279795,1.0468632516471643,927,0
ACH-001375,9,14557,15487181,0.625433326028794,614,0
ACH-001375,9,21350066,22452162,1.011377686140949e-09,27,0
ACH-001375,9,23692304,141110134,0.6746555418465081,6874,0
ACH-001375,X,2699856,154744178,0.304670769967849,4768,0
ACH-001376,1,664236,17023669,0.9623762870090876,2119,0
ACH-001376,1,17028947,21503579,1.0204220647382554,621,0
ACH-001376,1,21546197,25572044,0.6204216774766411,552,1
ACH-001376,1,25666727,35351533,0.6496614475976527,1174,1
ACH-001376,1,35351534,67452408,0.993639203120964,3114,0
ACH-001376,1,67804056,100964015,1.018197903383479,1620,0
ACH-001376,1,101490614,237620285,0.9946631953782354,9610,0
ACH-001376,1,237693477,249212814,1.0257214509112953,544,0
ACH-001376,10,92746,23322204,0.9957786577761758,1228,0
ACH-001376,10,30336210,68688466,1.0279542089870493,1207,0
ACH-001376,10,68857094,71176331,0.6517714214502784,293,1
ACH-001376,10,82368930,108924536,0.6549869192617912,2303,1
ACH-001376,10,111624691,135439267,1.019162429471074,1677,0
ACH-001376,11,129958,134856893,1.2971173447092414,11045,0
ACH-001376,12,175799,31231723,1.2345745872219298,2625,0
ACH-001376,12,31278022,73057227,1.1817779614685908,4124,0
ACH-001376,12,88569734,108686986,0.6232405466022882,1332,0
ACH-001376,12,108911647,133811192,1.1525593157737375,2698,0
ACH-001376,13,19747752,115092008,1.007817211518684,3536,0
ACH-001376,14,19377343,64194914,0.9964041945506624,3026,0
ACH-001376,14,64375616,106209658,0.9462406206736568,3404,0
ACH-001376,15,20169660,60298392,1.2347012435187463,3428,0
ACH-001376,15,62146915,102515618,1.2446637102053106,3391,0
ACH-001376,16,64131,2505817,1.1776232009076548,1040,0
ACH-001376,16,2506295,11145748,1.2958259909720649,774,0
ACH-001376,16,11217349,19089732,0.6327396899784801,543,1
ACH-001376,16,19125533,33647602,1.2295820421808852,1768,0
ACH-001376,16,33785911,88780365,1.252710458353094,3388,0
ACH-001376,16,88780366,90234004,1.1312454582165958,408,0
ACH-001376,17,5757,10619157,0.8581989255671415,2422,0
ACH-001376,17,10626336,12044829,1.4877249786425232e-09,97,0
ACH-001376,17,12569255,34432957,0.9443116669289088,2042,0
ACH-001376,17,34539874,81052572,0.9516902526560604,6510,0
ACH-001376,18,47140,25625643,1.0010132009724573,1293,0
ACH-001376,18,25727386,48191126,0.3318094775446242,858,1
ACH-001376,18,48241198,48723940,1.9927142605871566e-09,43,0
ACH-001376,18,48918254,74781214,0.3384984188503962,777,1
ACH-001376,2,10937581,89049847,0.9761697834016104,4786,0
ACH-001376,2,89890351,136873761,1.0048631239055028,2464,0
ACH-001376,2,136875366,142012462,1.24760738704241,137,0
ACH-001376,2,142044079,179419061,1.0010555266854138,2039,0
ACH-001376,2,179500567,242946885,0.9868016274022609,4881,0
ACH-001376,20,68100,62905205,1.3232686616503069,4733,0
ACH-001376,21,9906998,48084536,0.6538959532259567,1968,0
ACH-001376,22,23252491,42483431,0.8535455199707703,2338,0
ACH-001376,3,239081,197896973,0.9955536710956748,11851,0
ACH-001376,4,85372,18023626,0.9859025788237104,1268,0
ACH-001376,4,20568634,191003791,1.0456369296244423,6476,0
ACH-001376,5,140172,678427,0.9523402410147424,98,0
ACH-001376,5,819389,13919713,0.9670195756547204,491,0
ACH-001376,5,13920338,36301770,1.0291498057509187,638,0
ACH-001376,5,37720966,59996172,1.036565297077247,838,0
ACH-001376,5,60786363,82649313,1.014246272188228,1227,0
ACH-001376,5,82779087,88119855,0.3249687734470644,100,1
ACH-001376,5,96251141,118583166,1.0822088916801822,601,0
ACH-001376,5,123974575,158712191,0.9966224653577848,2610,0
ACH-001376,5,166711593,180688066,0.9782817951147772,1191,0
ACH-001376,6,203183,15663539,0.9700183874004152,649,0
ACH-001376,6,17421536,31977695,0.9982181217378884,1443,0
ACH-001376,6,32083265,32784980,0.9781448298634942,165,0
ACH-001376,6,32789815,32821800,0.4242636552881225,29,1
ACH-001376,6,33162208,33386214,1.0036957417689474,127,0
ACH-001376,6,33409256,90583778,0.998292159075612,3556,0
ACH-001376,6,93952893,170893087,1.0114198513959125,3683,0
ACH-001376,7,2671539,37954307,1.709882275818006,1758,0
ACH-001376,7,38397615,45744467,1.5366930290838172,494,0
ACH-001376,7,45747698,57529905,1.739318331419589,416,0
ACH-001376,7,69064389,83098870,1.6355535547917217,759,0
ACH-001376,7,83119179,95224728,1.6827443352177898,672,0
ACH-001376,7,105028844,106546084,1.564423377681062,96,0
ACH-001376,7,106685102,127631361,0.3459947374800137,844,0
ACH-001376,7,128496753,141765328,0.3429135933441403,1069,0
ACH-001376,7,141794359,158937715,0.3464026807533451,1204,0
ACH-001376,8,190645,146279795,0.997771246593158,6759,0
ACH-001376,9,14557,8404912,1.2360516248450184,426,0
ACH-001376,9,8436341,21931448,0.6977837956924218,466,1
ACH-001376,9,21966949,22029766,1.0945439262885942e-09,9,0
ACH-001376,9,22446814,27185879,1.313998838135039,71,0
ACH-001376,9,27190276,33474092,0.6598454230451635,208,1
ACH-001376,9,33524238,37956303,1.2744687509879116,696,0
ACH-001376,9,120053354,141110134,1.237801521145257,3058,0
ACH-001376,X,15549200,106486780,1.1185827597888125,2790,0
ACH-001376,X,122250571,154744178,1.095488242151002,1203,0
ACH-001377,1,664236,17023232,0.5318358740361562,2118,0
ACH-001377,1,17281591,25572044,0.5340893420064022,1140,0
ACH-001377,1,25666727,67487537,0.5351373015175803,4293,0
ACH-001377,1,67804056,104160974,0.5183340232851043,1759,0
ACH-001377,1,107599088,119683519,0.538613016293192,1207,0
ACH-001377,1,119923066,249212814,1.5702409995595077,8849,0
ACH-001377,10,92746,135439267,1.0386942175470413,8013,0
ACH-001377,11,129958,89774968,1.054385181696256,7989,0
ACH-001377,11,89818868,134856893,1.0225929607117517,3053,0
ACH-001377,12,247183,11035945,1.0249240460314035,1498,0
ACH-001377,12,11036503,11904032,0.7086125883680917,33,0
ACH-001377,12,11905133,31231273,1.0920107056874748,1090,0
ACH-001377,12,31278022,41423273,0.9367655979656992,423,0
ACH-001377,12,41455315,52645944,1.08958670123398,1261,0
ACH-001377,12,53217420,74932436,1.0892514245147915,2244,0
ACH-001377,12,75434627,129154355,0.5337973320732672,4153,0
ACH-001377,12,129178124,133811192,1.0521803409727948,441,0
ACH-001377,13,19747752,115092008,1.0467551383137896,3536,0
ACH-001377,14,23938674,106209658,1.0365027901307269,5604,0
ACH-001377,15,20169660,102515618,1.0378478802052855,6866,0
ACH-001377,16,64131,90234004,1.0308647051481945,7921,0
ACH-001377,17,5757,81052572,1.0550168201310786,11080,0
ACH-001377,18,47140,78005483,0.9406337485467596,3065,0
ACH-001377,19,281883,59084249,1.0484376007869591,10430,0
ACH-001377,2,41357,80875249,0.5429834007607047,4789,0
ACH-001377,2,84517694,179419061,1.0474468210111376,5116,0
ACH-001377,2,179500567,242946885,1.037077708706568,4881,0
ACH-001377,20,68100,18162742,0.8171931409042287,1066,0
ACH-001377,20,18163516,62905205,1.2913436687133968,3667,0
ACH-001377,21,9906998,48084536,1.0247308291322694,1968,0
ACH-001377,3,239081,197896973,0.9544218653631702,11851,0
ACH-001377,4,85372,69798729,1.0388713447681814,2910,0
ACH-001377,4,69808794,80993058,1.173247999145992,809,0
ACH-001377,4,80993313,191003791,1.05947827132104,4054,0
ACH-001377,5,140172,180688066,1.0412518075326005,8673,0
ACH-001377,6,203183,29797961,1.0255223969673486,1398,0
ACH-001377,6,29855280,29910924,0.000332400460215,8,0
ACH-001377,6,29910925,31237033,1.0731576293301972,312,0
ACH-001377,6,31238664,31239713,0.0993391353633592,2,0
ACH-001377,6,31322009,31964492,1.082741615085065,393,0
ACH-001377,6,32083265,32487680,1.032239683587748,134,0
ACH-001377,6,32708970,32790347,0.8954395834666135,17,0
ACH-001377,6,32796382,32821800,0.4236559393911886,28,0
ACH-001377,6,33162208,170893087,1.0398475260757725,7401,0
ACH-001377,7,192950,141765468,1.0484463214820312,7975,0
ACH-001377,7,141794501,158937715,1.065001896847167,1203,0
ACH-001377,8,190645,40011624,0.5250191678497775,2117,0
ACH-001377,8,40389491,146279795,1.5550209314851682,4642,0
ACH-001377,9,14557,33135674,0.5165306988095497,1099,0
ACH-001377,9,33166505,141110134,1.0422244463199135,6678,0
ACH-001377,X,2699856,154744178,0.912526904285244,4768,0
ACH-001378,1,664236,1850163,0.5040651087650637,394,0
ACH-001378,1,1853929,6479534,0.7083469136898319,474,0
ACH-001378,1,6479535,10700368,0.497075189157845,456,0
ACH-001378,1,10702665,15361633,0.6438377171383685,478,0
ACH-001378,1,15370234,16782640,0.4817167518236099,300,0
ACH-001378,1,17279546,17722409,0.5103033437183329,125,0
ACH-001378,1,20811456,28856703,0.4618835274047286,1191,0
ACH-001378,1,34684036,46744166,0.5135889258112638,1672,0
ACH-001378,1,51000790,53532789,0.50196198011074,312,0
ACH-001378,1,53535222,62734429,0.5950290461735491,568,0
ACH-001378,1,62736899,94697419,0.522091291573028,1713,0
ACH-001378,1,115119058,116311414,0.4526842444593913,125,0
ACH-001378,1,116380335,120054542,0.569983080596152,254,0
ACH-001378,1,120056206,121117065,0.7628196962000954,81,0
ACH-001378,1,121306204,155059271,0.9443666504750224,1418,0
ACH-001378,1,155100203,156304613,0.8485355447765789,403,0
ACH-001378,1,156304614,173546151,1.1143195428616173,1733,0
ACH-001378,1,174188045,182641117,1.2209845965665598,550,0
ACH-001378,1,185060460,196716695,0.9560380876071308,396,0
ACH-001378,1,197143889,204528059,1.0455688024966787,812,0
ACH-001378,1,205066248,224581967,1.0533917020389638,1263,0
ACH-001378,1,225506035,245026304,1.0419846321556625,1419,0
ACH-001378,1,245026668,249212814,1.2785937971358128,222,0
ACH-001378,10,92746,16859332,0.552485688974284,853,0
ACH-001378,10,34738994,49634268,1.104599209449722,418,0
ACH-001378,10,50666610,69748844,1.1001200761939038,522,0
ACH-001378,10,69749717,71165092,0.9308915455116346,253,0
ACH-001378,10,88491989,96122847,0.933617817930716,650,0
ACH-001378,10,100177070,105939942,1.0165315551604068,898,0
ACH-001378,10,111876849,115332740,1.0701299505356785,185,0
ACH-001378,10,115601851,124345075,1.1079954830622962,654,0
ACH-001378,11,129958,801169,0.9007533391893202,270,0
ACH-001378,11,801406,9451633,1.1632304980250163,1184,0
ACH-001378,11,9452171,17177428,1.0029140695340346,518,0
ACH-001378,11,17189973,27362636,1.1860600046891945,568,0
ACH-001378,11,27362688,35016971,1.0361450642801506,410,0
ACH-001378,11,46403357,47859427,0.9953390839421632,419,0
ACH-001378,11,47861144,57346891,1.2760342031578271,236,0
ACH-001378,11,60739087,64693657,1.1209391781245075,1068,0
ACH-001378,11,64693933,68773981,0.9145392539982906,1197,0
ACH-001378,11,68776805,77885852,1.1218540518193674,1022,0
ACH-001378,11,77907041,85448951,1.337374023036885,198,0
ACH-001378,11,85456429,107975363,1.1042570169913932,981,0
ACH-001378,11,107992083,108236487,0.8239456037175287,95,0
ACH-001378,11,108253497,112064969,1.0700379765511303,261,0
ACH-001378,11,117776102,118972617,0.9808327115709228,344,0
ACH-001378,11,118972701,134856893,1.1461890350697803,1140,0
ACH-001378,12,1748599,6437563,1.157218265486267,415,0
ACH-001378,12,7243798,32717473,1.013585646802269,1759,0
ACH-001378,12,33532516,48073809,1.0006351244235507,566,0
ACH-001378,12,48192175,54577976,0.941308808212004,1429,0
ACH-001378,12,56188382,57441639,0.8918846256207509,502,0
ACH-001378,12,57677356,94132479,0.9878267896920072,1773,0
ACH-001378,12,94243495,112942820,1.09695473860447,1908,0
ACH-001378,12,113265873,120428353,1.3015682825191963,503,0
ACH-001378,12,120436074,124247347,0.978569348913598,834,0
ACH-001378,12,133181006,133811192,0.9969838224178484,158,0
ACH-001378,13,19747752,115092008,1.093136074436986,3536,0
ACH-001378,14,27018656,69360716,0.9861205997406642,2262,0
ACH-001378,14,76175272,92506281,1.0881262837947785,774,0
ACH-001378,14,92530413,101327365,1.2097894627498935,644,0
ACH-001378,14,105147500,105781626,1.0601629293653063,151,0
ACH-001378,15,23686978,34517560,1.1794955699577312,603,0
ACH-001378,15,34637893,40657652,1.059441553238488,323,0
ACH-001378,15,40657653,41828995,0.8887884661258029,284,0
ACH-001378,15,41960843,42644589,1.0572444595520616,270,0
ACH-001378,15,42651753,44956097,0.9017003583016456,521,0
ACH-001378,15,44957741,58467487,1.031720365602442,1131,0
ACH-001378,15,59750521,91352741,1.0470395946635431,2975,0
ACH-001378,15,91354184,102515618,1.173210590999406,490,0
ACH-001378,16,97179,5057737,0.9889716018835714,1584,0
ACH-001378,16,7714681,12146335,1.0861933983416854,277,0
ACH-001378,16,14013772,19716870,1.0042587280818904,497,0
ACH-001378,16,22825658,28332494,1.1592277209447457,420,0
ACH-001378,16,28353678,31289680,0.9210114518494268,709,0
ACH-001378,16,31308585,53261418,1.1209803585999598,528,0
ACH-001378,16,56518422,58743723,1.005321537307733,525,0
ACH-001378,16,66547383,68406336,1.004877750890823,673,0
ACH-001378,16,68573445,69358462,0.788027018357467,103,0
ACH-001378,16,70694930,88932126,1.1152104615538587,1264,0
ACH-001378,16,88932127,90234004,0.8862103001284488,314,0
ACH-001378,17,6932885,8046369,0.7933360427826587,629,0
ACH-001378,17,8046370,8508552,0.985956566973688,152,0
ACH-001378,17,9142706,15497059,1.0448457690072586,508,0
ACH-001378,17,15497809,16639207,0.8462940918224641,148,0
ACH-001378,17,16842610,21191653,0.9447660318017616,590,0
ACH-001378,17,26107998,31108054,0.9309663969234316,852,0
ACH-001378,17,33426561,38183462,0.9470371989775566,770,0
ACH-001378,17,38183463,40174853,0.8110096579133586,512,0
ACH-001378,17,40175421,49239458,0.9190944298446182,1742,0
ACH-001378,17,49243937,57033380,1.1350147137517728,381,0
ACH-001378,17,57042804,71349026,0.9523547635884372,1311,0
ACH-001378,17,73012922,73975406,0.8209407461212684,415,0
ACH-001378,17,73982024,81052572,0.952671014533188,1342,0
ACH-001378,18,47140,5146004,0.9752777171641164,268,0
ACH-001378,18,29205326,78005483,0.5214460857633529,1653,0
ACH-001378,19,281883,11035120,0.9165973374106228,2655,0
ACH-001378,19,11036111,13054979,0.7851172345621789,532,0
ACH-001378,19,13056512,37442242,0.9907328542113382,2623,0
ACH-001378,19,37680312,50793155,0.8895040010741053,2999,0
ACH-001378,19,50793894,52223431,1.0648151478476713,342,0
ACH-001378,19,52248944,54848543,0.9068174132815254,404,0
ACH-001378,2,7208098,20648069,1.0781440886008806,594,0
ACH-001378,2,20818496,25819359,1.274330948908634,296,0
ACH-001378,2,25829855,29158723,1.0107064211831056,717,0
ACH-001378,2,29159538,31423741,1.3386965743221495,137,0
ACH-001378,2,31424478,89160257,1.0797041100990838,3282,0
ACH-001378,2,89512658,114399207,1.0435458578094436,1534,0
ACH-001378,2,114475101,135603099,1.2311350263736336,768,0
ACH-001378,2,135616580,165809529,1.1050012487563248,1271,0
